stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s
18.0,0.0,0.0,-0.018802276493945558,-0.31145413533576743,0.07997603406062538,0.37054443814134286,0.09477399401137689,0.2844761168311234,0.08434556369852263,0.19115883208457546
26.0,-14.0,-10.0,-14.625525530374585,-8.417396915053075,1.1308546530771248,2.172738364211896,1.2174556875838087,5.868337829361405,0.6016503189338985,2.5594159510628236
11.0,7.0,-10.0,7.172761006111419,-9.67069165133052,0.18791016075560973,0.3294234614974497,0.15156078446219473,0.1982499957146752,0.07414424834852472,0.19498535464675643
34.0,-21.0,5.0,-22.138583742304718,6.351839535025285,1.13858374230472,1.3518395350252859,0.11310724862082959,0.332315239078706,0.08176652017088407,0.277358660004383
33.0,-21.0,0.0,-22.29831631454564,0.7116338780266485,1.2983163145456476,0.7383386809596292,0.14349420533998206,0.39866199053189694,0.10714581081715462,0.4048526294771853
25.0,-7.0,10.0,-7.018743096817921,10.239519997990286,0.09709460807573007,0.2849925307504162,0.11776748524076446,0.2320480639734386,0.08581359016659848,0.3238462263655739
1.0,21.0,-10.0,19.365511332719755,-13.938060259950813,1.6344886672802452,3.9380602599508125,0.18274551519991292,0.327307148749393,0.15639605742558557,0.28187033430596103
23.0,-7.0,0.0,-6.922889527277182,-0.01685274188544049,0.12090331961433394,0.3462339763228248,0.1314755145843856,0.40292562631776396,0.08414143304226994,0.3281450581114247
3.0,21.0,0.0,24.72066740315949,5.2657252296148584,3.7206674031594886,5.2657252296148584,0.16137641684607,0.3864259413483732,0.08690899369182868,0.2725579846643956
32.0,-21.0,-5.0,-22.34102768024913,-4.597592131128882,1.3410276802491303,0.42443644308943806,0.20359881187532133,0.3904609433204374,0.10350898967437791,0.2119464112111705
