stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s
22.0,-7.0,-5.0,-7.181700954705439,-5.35381256276105,0.18539830840702426,0.3664475735358431,0.10917860355515066,0.2627030691977373,0.09210225031844002,0.29059544989717767
29.0,-14.0,5.0,-13.761297527072234,4.998843341063532,0.23870247292776475,0.2535894412145527,0.1363648725812345,0.29175813892622227,0.06458283411489066,0.1694771837960452
4.0,21.0,5.0,22.20272503349658,5.185904906704087,1.2027250334965793,0.22186909894263662,0.13611012733139807,0.23431368089383675,0.12030489800678787,0.15567738288365068
28.0,-14.0,0.0,-13.869594320434496,0.733142528580444,0.1550957429665336,0.733142528580444,0.1325538810306339,0.2752992537057267,0.12092160439560438,0.12877897611395103
15.0,7.0,10.0,7.538315311220228,9.93974430450054,0.5383153112202287,0.2084560058548164,0.12486345599269409,0.2721095826831524,0.12455073618683792,0.37308829732001997
35.0,-21.0,10.0,-17.99938577361907,23.558152604304787,7.303196360177431,13.625710260086063,9.105779086711419,14.709825400501753,2.3649070016644465,5.37467023232164
13.0,7.0,0.0,7.310310146218638,-0.5229127892824155,0.3103101462186384,0.5229127892824155,0.09303155773528916,0.2813286462350963,0.08453381887692081,0.21356827293994957
24.0,-7.0,5.0,-6.19397487218344,4.996259173639838,0.8407934342327786,1.5999860197986606,1.8897944493256076,2.708735369552289,0.7939068434669933,1.1745783305557842
14.0,7.0,5.0,6.0961467200479555,1.0258269667927693,1.84210940264006,3.9741730332072307,2.665565744024177,5.5337781705840685,0.8918453077042723,1.8893033321038464
20.0,0.0,10.0,0.16987843161839286,8.753126454010536,0.2395243722415731,1.307436414685913,0.274584765834599,1.6917111315486635,0.17602596610633453,0.5313796737134602
18.0,0.0,0.0,0.6269494485329932,-0.23354638645255704,0.6269494485329932,0.26467999431491596,0.18079892388812788,0.21764579404042347,0.10911922109647891,0.19249987286976986
26.0,-14.0,-10.0,-10.396172274231088,2.7335629909856944,5.039162394772124,12.733562990985694,6.09454579191012,12.221683941081249,2.082567946265689,2.1742265345866363
11.0,7.0,-10.0,5.502701144311152,-12.58040991362349,2.204271103697874,2.5804099136234893,2.74485577741721,2.89471247458866,0.6132691001459005,0.7385507384658203
34.0,-21.0,5.0,-31.633015434892705,22.3748185158208,14.967832010020178,17.3748185158208,15.75238961771077,14.802469637643574,9.99549475775523,9.058489582914433
33.0,-21.0,0.0,-14.880848692654867,22.05596036319282,8.662448594067262,22.05596036319282,8.709000681194027,17.400959997032754,1.6837653952376261,3.4132851779345827
25.0,-7.0,10.0,-2.930675475432807,13.109942908485039,4.069324524567194,3.3848283463862487,2.9359058919758914,2.6180643055524118,0.6723583330973437,0.5783996492208312
1.0,21.0,-10.0,17.413260385058518,-37.65638731470059,9.453662840927631,27.656387314700595,9.83353864806804,20.18894536833622,1.8156762466304277,6.860394479242805
23.0,-7.0,0.0,-2.2792333722385227,7.334836520455702,4.720766627761477,7.476127128966441,2.767725384958995,4.754558006495485,0.7167110030329794,1.2541223550375353
3.0,21.0,0.0,10.721823542039825,-22.809604086901594,11.04086987195851,23.083485569215096,8.306816550295975,16.128093057128382,1.7705094355116742,3.395492990934078
32.0,-21.0,-5.0,-7.884392731276102,28.176818412853493,13.60077584473258,33.176818412853486,6.845161199749285,14.198980052995017,1.7998276302232556,3.7383504568326904
