stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s
24.0,-7.0,5.0,-7.865074921781928,4.706613638278179,0.8650749217819278,0.46809241001641666,0.263815473850691,0.48776221597617253,0.22657149547775227,0.3821601060094623
14.0,7.0,5.0,7.547966074685032,4.883109290472993,0.569983982742385,0.5708214444652654,0.3916199506147681,0.6980649972847716,0.2585661276993104,0.7434347240306626
20.0,0.0,10.0,0.04168688979532064,10.145429251373374,0.4164185347177914,0.9786109152530527,0.487921793341298,1.0684299501951888,0.36081644427748866,0.8024008009256052
18.0,0.0,0.0,-0.32533659449454577,-0.4506394485048996,0.33726574529067854,0.7609194569789435,0.26289833368512083,0.7647703042097139,0.27969290508496375,0.9671553584761868
26.0,-14.0,-10.0,-16.081880756808005,-9.897607792219615,2.0818807568080056,0.6839884142526952,0.47634864663726284,0.8352956029400261,0.2988046384120204,0.6409509661539732
11.0,7.0,-10.0,7.591523452475135,-9.476686938851207,0.6839073385956099,0.6897581009687743,0.6056322017401018,0.7727533033965277,0.37387193658462264,0.9031711466074122
34.0,-21.0,5.0,-22.89813946326185,7.864784915051954,1.8981394632618447,2.8647849150519544,0.556327376278704,1.042125894265149,0.2557739511012793,0.7897454501458026
33.0,-21.0,0.0,-22.951971951232977,3.5413644000545395,1.9519719512329687,3.5413644000545395,0.5373693535343648,0.6856207080670054,0.39980113095613895,0.5945819654948662
25.0,-7.0,10.0,-8.079745519164957,10.468820034896797,1.079745519164956,0.658182692404656,0.21287271684589154,0.6358226609659019,0.22271110812299527,0.5810875170603915
1.0,21.0,-10.0,26.329126858368667,-7.7652315178716345,5.329126858368663,2.2347684821283664,0.2257445127166517,0.6227868402343519,0.30929281665448805,0.7220458318923155
23.0,-7.0,0.0,-4.695480675896045,3.2417520478154196,3.1608565599320606,5.1489728800037495,2.865275716841285,5.176789956917536,3.1453037111169007,5.901062491696173
3.0,21.0,0.0,23.558898534649064,0.36845233086686907,2.5588985346490642,0.8553593816882532,0.4350483626515592,0.9955787116281887,0.2909482905892878,0.6101548808714033
32.0,-21.0,-5.0,-22.62213724949985,-2.3223838284558185,1.622137249499848,2.6776161715441815,0.5068176326207621,0.9307333280537208,0.272065526538149,0.6183675529261878
