stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s
21.0,-7.0,-10.0,-7.446641922403629,-8.555974501575283,0.4466419224036289,1.4440254984247147,0.2562226547266649,0.5038233253623715,0.24231377785180416,0.4922418594482233
22.0,-7.0,-5.0,-7.305047309061665,-4.463567992416711,0.3078928337041952,0.9955343712544286,0.24476999203265562,1.039019866040738,0.21543880240409224,0.7062791588005283
29.0,-14.0,5.0,-14.822136070680168,6.945470333023352,0.8221360706801698,1.9454703330233516,0.29203492730044506,0.7710551089254752,0.24444474342262842,0.6300383225078172
4.0,21.0,5.0,25.758793267103712,10.092758591735501,4.758793267103708,5.092758591735503,0.6190568253040257,0.820368733087119,0.4454461028946439,0.9813216169480943
28.0,-14.0,0.0,-14.892605078686037,0.38819893009579415,0.8926050786860368,0.6911674223324662,0.23919134200400025,0.7556740725133111,0.3138194919663918,0.5215187111983282
15.0,7.0,10.0,8.397186226123011,11.346723258858228,1.3971862261230097,1.5160419071761029,0.20772949138784383,0.9087968410196767,0.16580834077060108,0.6413917107057789
35.0,-21.0,10.0,-22.37796038529728,11.308552002030387,1.3779603852972777,1.3696065994785982,0.3472661262454635,1.0211731209243624,0.3000845833688522,1.179541083033005
13.0,7.0,0.0,7.788046244859459,-0.1279864409417925,0.7880462448594587,0.7106766241617558,0.2360460048213138,0.9452890222720205,0.1859721989773657,0.7030614510443888
24.0,-7.0,5.0,-7.272062043715134,5.419116753317308,0.2871284967718948,0.6321335936576897,0.2542140461745123,0.7406058053896382,0.15609268266147883,0.7465652360574992
14.0,7.0,5.0,7.469862483269527,5.739380192575611,0.4698624832695278,0.9074765956498942,0.21251708300651992,0.8051846656105957,0.12851967851321477,0.7489273379223519
20.0,0.0,10.0,0.20572390705180602,10.465268890775157,0.35108582940603267,0.7059374870443246,0.336767608756414,0.7855013541515917,0.2124525667743409,0.7974173704739993
18.0,0.0,0.0,0.5692966352805642,-0.2638169218153288,0.6099067427641361,0.41834192556351335,0.4301838312033492,0.5565938685199997,0.2702048954299145,0.4883379011973954
26.0,-14.0,-10.0,-15.736396203711466,-8.367945493354192,1.7363962037114686,1.843287447556528,0.41954276837340276,1.1842087334620561,0.33115855816330975,0.8358483231579074
11.0,7.0,-10.0,8.844228681756286,-7.624091912650623,1.8442286817562872,2.375908087349378,0.2979105938534156,0.7687791473522337,0.35321813831632126,0.7603833614016027
34.0,-21.0,5.0,-22.483371364078668,6.662430576984604,1.4833713640786674,1.6624305769846035,0.5341911426974977,0.733292003590534,0.3706014427560008,0.6944627796323133
33.0,-21.0,0.0,-23.107083261718156,3.3755910874541506,2.1070832617181576,3.3755910874541506,0.5118381336029881,1.21017488404811,0.372667695083251,0.9894974193547026
25.0,-7.0,10.0,-7.639121786184339,10.947037312950187,0.6392581622650171,1.3090899798172086,0.3422313951407911,1.1320186744541643,0.21280917461669469,0.7237268464009032
1.0,21.0,-10.0,29.710951344214642,-0.4846084284790887,8.710951344214644,9.515391571520912,4.692454955318504,5.948359207395836,3.4708499889701296,4.534298004003702
23.0,-7.0,0.0,-7.575524055352792,0.06934080456170563,0.5755240553527929,0.7733995571822141,0.16940142567390493,0.8606754166984611,0.19041634603063048,0.603407026205816
3.0,21.0,0.0,57.12753230480565,30.905752211097578,36.12753230480565,30.90575221109758,19.207545647929464,15.49529197002163,5.484508003219719,5.006178712654883
32.0,-21.0,-5.0,-23.737969989609542,-0.863582319166518,2.7379699896095353,4.136417680833482,0.7770080255127279,2.302561724886703,0.6864831847321001,2.393514732765323
